"idBase";"1111";"1112";"1121";"1122";"1131";"1132";"1133";"1134";"2111";"2112";"2113";"2121";"2122";"2123";"2124";"2131";"2132";"2133";"2134";"2135";"2136";"2137";"2138";"3111";"3112";"3113";"3114";"3115";"3121";"3122";"3123";"3124";"4111";"4112";"4113";"4121";"4122";"4123";"4124";"4131";"4132";"4133";"4134";"4141";"4142";"4143";"4144";"4151";"4152";"4153";"4154";"4161";"4162";"4163";"4164";"4165";"4166";"4167";"4171";"4172";"4173";"4174";"4181";"4182";"4183";"4211";"4212";"4221";"4222";"4223";"4224";"4231";"4232";"4233";"4241";"4242";"4251";"4252";"4253";"4254";"4261";"4262";"4263";"4264";"4271";"4281";"4311";"4321";"4322";"4323";"4331";"4332";"4341";"4342";"5111";"5121";"5122";"5123";"5124";"5125";"1111A";"1111B";"1111C";"1111D";"1111E";"1111F";"1112A";"1112B";"1121A";"1121B";"1121C";"1122A";"1122B";"1131A";"1131B";"1131C";"1131D";"1131E";"1131F";"1131G";"1131H";"1132A";"1132B";"1132C";"1132D";"1132E";"1132F";"1132G";"1132H";"1133A";"1133B";"1133C";"1133D";"1133E";"1133F";"1133G";"1133H";"1134A";"1134B";"1134C";"1134D";"1134E";"1134F";"1134G";"1134H";"2111A";"2111B";"2111C";"2111D";"2111E";"2111F";"2112A";"2112B";"2112C";"2112D";"2112E";"2112F";"2112G";"2113A";"2113B";"2113C";"2113D";"2113E";"2113F";"2121A";"2121B";"2121C";"2121D";"2121E";"2121F";"2121G";"2121H";"2121I";"2121J";"2121K";"2121L";"2121M";"2121N";"2122A";"2122B";"2122C";"2122D";"2122E";"2122F";"2122G";"2122H";"2122I";"2122J";"2122K";"2123A";"2123B";"2124A";"2124B";"2124C";"2124D";"2131A";"2131B";"2131C";"2132A";"2132B";"2132C";"2133A";"2133B";"2133C";"2134A";"2134B";"2134C";"2134D";"2134E";"2135A";"2135B";"2135C";"2135D";"2135E";"2135F";"2136A";"2136B";"2136C";"2136D";"2136E";"2136F";"2137A";"2137B";"2137C";"2137D";"2137E";"2138A";"2138B";"2138C";"2138D";"2138E";"3111A";"3111B";"3111C";"3111D";"3111E";"3112A";"3112B";"3113A";"3113B";"3114A";"3114B";"3114C";"3114D";"3114E";"3114F";"3114G";"3114H";"3114I";"3114J";"3115A";"3115B";"3115C";"3115D";"3121A";"3121B";"3121C";"3121D";"3121E";"3121F";"3121G";"3121H";"3122A";"3122B";"3122C";"3122D";"3122E";"3122F";"3122G";"3123A";"3123B";"3123C";"3123D";"3123E";"3123F";"3123G";"3123H";"3123I";"3124A";"3124B";"3124C";"3124D";"4111A";"4111B";"4111C";"4111D";"4112A";"4112B";"4112C";"4112D";"4112E";"4121A";"4121B";"4121C";"4121D";"4122A";"4122B";"4122C";"4122D";"4123A";"4123B";"4123C";"4123D";"4123E";"4124A";"4124B";"4124C";"4131A";"4131B";"4131C";"4131D";"4141A";"4141B";"4144A";"4151A";"4151B";"4151C";"4151D";"4152A";"4152B";"4152C";"4154A";"4154B";"4154C";"4154D";"4161A";"4161B";"4161C";"4161D";"4161E";"4161F";"4161G";"4161H";"4161I";"4162A";"4162B";"4162C";"4163A";"4163B";"4163C";"4163D";"4163E";"4164A";"4164B";"4164C";"4164D";"4164E";"4164F";"4164G";"4164H";"4165A";"4165B";"4165C";"4165D";"4165E";"4165F";"4166A";"4166B";"4166C";"4167A";"4167B";"4167C";"4167D";"4167E";"4172A";"4172B";"4172C";"4172D";"4181A";"4181B";"4211A";"4211B";"4212A";"4212B";"4212C";"4221A";"4241A";"4241B";"4241C";"4251A";"4251B";"4252A";"4252B";"4252C";"4252D";"4253A";"4253B";"4261A";"4261B";"4271A";"4271B";"4281A";"4281B";"4311A";"4311B";"4311C";"4321A";"4321B";"4321C";"4321D";"4322A";"4322B";"4322C";"4322D";"4323A";"4323B";"4323C";"4323D";"4331A";"4331B";"4331C";"4331D";"4331E";"4331F";"4331G";"4332A";"4332B";"4332C";"4332D";"4332E";"4332F";"4341A";"4341B";"4342A";"5122A";"5122B";"1111X";"1112X";"1121X";"1122X";"1131X";"1132X";"1133X";"1134X";"2111X";"2112X";"2113X";"2121X";"2122X";"2123X";"2124X";"2131X";"2132X";"2133X";"2134X";"2135X";"2136X";"2137X";"2138X";"3111X";"3112X";"3113X";"3114X";"3115X";"3121X";"3122X";"3123X";"3124X";"4111X";"4112X";"4121X";"4122X";"4123X";"4124X";"4131X";"4141X";"4144X";"4151X";"4152X";"4154X";"4161X";"4162X";"4163X";"4164X";"4165X";"4166X";"4167X";"4172X";"4181X";"4211X";"4212X";"4221X";"4241X";"4251X";"4252X";"4253X";"4261X";"4271X";"4281X";"4311X";"4321X";"4322X";"4323X";"4331X";"4332X";"4341X";"4342X";"5122X";"1111Z";"1112Z";"1121Z";"1122Z";"1131Z";"1132Z";"1133Z";"1134Z";"2111Z";"2112Z";"2113Z";"2121Z";"2122Z";"2123Z";"2124Z";"2131Z";"2132Z";"2133Z";"2134Z";"2135Z";"2136Z";"2137Z";"2138Z";"3111Z";"3112Z";"3113Z";"3114Z";"3115Z";"3121Z";"3122Z";"3123Z";"3124Z";"4111Z";"4112Z";"4121Z";"4122Z";"4123Z";"4124Z";"4131Z";"4141Z";"4144Z";"4151Z";"4152Z";"4154Z";"4161Z";"4162Z";"4163Z";"4164Z";"4165Z";"4166Z";"4167Z";"4172Z";"4181Z";"4211Z";"4212Z";"4221Z";"4241Z";"4251Z";"4252Z";"4253Z";"4261Z";"4271Z";"4281Z";"4311Z";"4321Z";"4322Z";"4323Z";"4331Z";"4332Z";"4341Z";"4342Z";"5122Z";"1110";"1120";"1130";"2110";"2120";"2130";"3110";"3120";"4110";"4120";"4130";"4140";"4150";"4160";"4170";"4180";"4210";"4220";"4230";"4240";"4250";"4260";"4270";"4280";"4310";"4320";"4330";"4340";"5110";"5120";"Result";"iContr_DesigDirig";"iContr_GestÉticaIntegr";"iContr_TranspAcc";"iContr_GRCI";"iContr_AudInt_Compt";"iContr_AudInt_Plan";"iContr_AudInt_Exe";"iContr_AudInt";"iContr_FC";"GestContrat";"Pessoas";"Processos";"RiscoContr";"GerirRiscos";"iGestContrat";"GovContrat";"iGovContrat";"ModeloTI";"MonitorAvaliaTI";"ResultadoTI";"GovernancaTI";"PlanejamentoTI";"iGestServicosTI";"iGestNiveisServicoTI";"iGestRiscosTI";"EstruturaSegInfo";"ProcessoSegInfo";"ProcessoSoftware";"iGestProjetosTI";"PessoasTI";"iGestContratosTI";"iGestSegInfo";"ProcessosTI";"iGestTI";"iGovTI";"213P";"iGovPessoas";"iGestPessoas";"Lid0";"Lid";"Estr";"Acct";"iGovPub";"iGG";"ModeloGov";"DesempAA";"Ética";"Liderança";"Riscos";"DefEstrat";"GesEstrat";"Estratégia";"Auditoria";"PromTransp";"Accountab";"Planejamento";"EstDemanda";"GesDesemp";"SelGestores";"DispSuc";"Retenção";"GestãoTI";"DesempTI";"AuditTI";"GovTI";"ServTI";"EstrutSeg";"GestSeg";"RiscoTI"
1;1;1;0;0;0,559411492586359;0,15;0;0,328730125167226;1;0,195781554775269;0,15;0,771707493041153;0,877242703760286;0,325286534297222;0;0;0;1;0,43365594670548;1;1;1;0,660145337426117;0,854195703817777;1;1;1;1;1;1;1;1;0,232351665155107;1;0,5;1;0;0,5;0,5;0;0,15;0,5;0,5;0;0,15;0;0,15;0;0,714698749154052;1;0,557164926860505;0;0;0;0,15;0,15;1;0,838142818697765;0;0;0;0;0;0,5;0,5;1;1;1;1;1;1;1;1;0,05;0,377645450347906;0,5;1;1;1;1;1;1;0,5;1;1;1;1;1;1;0,83271378167871;0,875397788572905;0,882020324327112;0;1;0,05;1;0,15;0,5;1;0;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;1;0;0;1;1;0;2,77555756156289e-17;0,481660579513363;0;0;0,510657500477788;1;0,130804442215053;0;0,731420580048416;0,855579651482689;0,500818669420635;0;0;0;1;0,810445562015657;1;1;1;0,600170985207196;0,828465533903267;1;1;1;1;1;1;1;1;0,235290471871733;1;1;0;1;1;0;5,55111512312578e-17;0;0;0,664351469593002;0,479017561012359;0;0;0;0;0;1;0,809579786703253;0;5,55111512312578e-17;1;1;1;0,65041557242259;1;1;1;1;1;1;1;1;1;0,803192684327894;0,853409163026947;0,861200381561309;0;1;2,77555756156289e-17;1;1;0;0;1;0,15;0;0,5;1;0,5;0,15;1;1;0,5;0;0;0;1;0,5;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;1;1;0;0,5;0,5;0;0;1;0;1;1;0;0;0;0,15;0,15;1;1;0;0;1;1;1;0,5;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0,26225665697758;0,371976151299236;0,535278715673769;0,642741246907382;0,961939226645317;1;0,579100848884114;0,496612407816015;0,283777801526404;0,0720103561961173;0,597769429563691;0,257582238864972;0;0,288040272883682;1;1;0,683313460478408;0,434877521152492;1;0,873691620825986;1;1;1;0,940583827601259;0,878651770727899;0,479140428452745;0,05;0,51303585596131;0,467094927036752;0,130152187469154;0,133523144565866;0,952674791954706;0,50060853966903;1;1;1;1;0,508536471363132;0,479140428452745;0,339853933411747;0,953763225962936;0,709358543729532;0,579218524634496;0,641373943714714;0,883720371591012;0,750268605072738;1;1;0,51303585596131;0,828195950184006;1;1;0,683313460478408;0,388515922288353;1;0,873691620825986;1;1;0,330844295432152;0,67616042500008;0,933252591308274;0,782988730319646;0,732484179815535;0,778302949076809;0,721975325215895;0,471154464183847;0,328130372245455;0,469299326887646;0,450213895212885;0,576122702153281;0,978829667912124;0,668101650153322;0,590289766497391;1;0;0,26225665697758;0,450213895212885;0,371976151299236;0,535278715673769;0,642741246907382;0,510075883019492;0,961939226645317;1;0,978829667912124;0,579100848884114;0,496612407816015;0,257582238864972;0;0,0720103561961173;0,288040272883682;1;1;1;1;1;1;0,873691620825986;0,493455915970271
3;1;1;1;1;0,582019186936373;0,469845202556158;0,898841216899131;0,902238270934503;0,261483792171622;0,391810046641937;0;1;0,919374645553627;1;0,774227597002815;0,709402835013638;0,272446716260129;0,383913788407066;0,15;1;0,15;1;0,823220998784282;0,854195703817777;1;0;0,233501406330364;1;0,05;0,672038531044773;0,725598614890789;0,05;0,315352585576105;0,05;0,5;0,15;0,15;1;1;0,15;1;1;0,05;0,05;0,15;0,15;1;0,15;0,276248244985633;1;0,557164926860505;0,313885663869637;0,694565940431933;0,270544779979439;1;1;1;0,838142818697765;0,5;0,15;0;0,15;0;0,5;0,5;1;1;1;1;1;1;1;1;0;0,377645450347906;0,5;1;0,80487010951435;0,575044408186059;1;0,05;0,05;0,05;0,05;0,319940032671575;0,321849194317556;1;1;1;1;1;1;0,5;1;1;1;0;0;1;0,05;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;1;0;1;1;0;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;2,77555756156289e-17;0,508257866983968;0,37628847359548;0,880989666940154;0,884986201099416;0,31852512049035;0,69088584754839;0;1;0,905146641827796;1;0,734385408238606;0,658120982368985;0,349847760743226;0,668325109734474;0;1;0;1;0,792024704452096;0,828465533903267;1;0;0,238575446658183;1;0;0,614162977699733;0,677174841047987;2,77555756156289e-17;0,472435958788871;0;0;0;1;1;0;5,55111512312578e-17;1;0;0,360709271387522;0,479017561012359;0,468244753913247;0,640665812272863;0,34441365708411;1;1;1;0,809579786703253;0;5,55111512312578e-17;1;1;1;0,65041557242259;1;0,770435422958059;0,500052244924775;0;0,485542950490215;0,490997698050159;1;1;1;1;1;1;1;1;2,77555756156289e-17;1;1;1;0;1;1;1;1;0,5;0,5;0;1;1;1;1;1;0,5;0,5;0,15;1;0,15;1;1;1;1;0;0,5;1;0,05;1;1;0,05;0,5;0,05;0,15;0,5;1;1;0,15;0,05;1;0,15;0,5;1;0,5;1;0,5;1;1;1;1;1;0;1;1;1;0,5;1;1;1;0,05;0,5;0,5;1;1;1;1;1;1;0,5;1;0;1;1;0,704710631493065;0,184969368195552;0,928389601353185;0,550559248318035;0,618408926330562;0,419554344823234;0,274003828428288;0,557620295386547;0,557784854058324;0,368837150494499;0,509611203264324;0,698745514194129;0,208903368912122;0,288040272883682;1;1;0,666645747872008;0,434877521152492;0,842126470195475;0,0499999999999999;0,319940032671575;0,321849194317556;1;1;1;0,739570214226372;1;0,388965362037658;0,450380213563549;0,922212022423144;0,463509782826897;0,725749214049607;0,409126440717397;0;0;0,263090585229248;0,10436273031245;0,530441574295074;0,739570214226372;0,17023791179159;1;0,665870725422809;0,567171520865529;0,666242605917978;0,786540541841876;0,720296643806206;1;0,861352442115732;0,388965362037658;0,73900104769948;1;1;0,666645747872008;0,263186614304276;0,842126470195475;0,0499999999999999;0,319940032671575;0,321849194317556;0,159495688892919;1;0,423528831721866;0,543473221767964;0,572631878596284;0,650355046797034;0,269082874987776;0,536626012193278;0,445930315479027;0,821639960628278;0,905713131968484;0,547395881291629;0,52885478990301;0,659846081960861;0,58640496146141;1;1;0,704710631493065;0,905713131968484;0,184969368195552;0,928389601353185;0,550559248318035;0,525959920067406;0,618408926330562;0,419554344823234;0,52885478990301;0,274003828428288;0,557620295386547;0,698745514194129;0,15;0,368837150494499;0,288040272883682;1;0,15;1;0,679414114722491;1;0,842126470195475;0,0499999999999999;0,380627659729888
4;1;1;0,5;1;0,544554965314558;0,689446304731107;0,691310902204997;0,462694636626859;0,38140120462467;0,248670694163585;0,317224538224772;0,840129519214513;0,877242703760286;1;0,551865935646976;1;1;1;1;0,858302280747015;1;0,860804375078515;0,822000948944186;1;1;0,569541254834076;1;0,787398103082846;1;0,895609433823617;0,914588989465864;0,34751483554446;0,232351665155107;0,293588705773835;0,5;0,15;0,15;0;0,715343022312246;0,228368342705534;1;1;1;0;0;0;0;1;1;1;1;0,647701396256681;0,346588346278078;0;0,05;1;1;1;1;1;0;1;0,556123716924274;0;0;1;0,690528287085972;0,5;1;0,15;1;1;1;1;0,15;0,15;1;1;1;1;0,5;1;1;1;1;0,15;0,385264998491173;1;1;1;0,447488148019568;0,5;1;1;1;0,5;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;0;1;0;0;1;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,464182312134774;0,634642711448361;0,636836355535291;0,367876043090422;0,661146298927628;0,281916269038816;0,477784394927921;0,811917081428839;0,855579651482689;1;0,472783453702324;1;1;1;1;0,833296800878841;1;0,836240441268842;0,790589351699043;1;1;0,493577946863619;1;0,749880121273937;1;0,877187569204255;0,899516458195134;0,232370394758189;0,235290471871733;0,4102534450681;0;0;0;0,665109438014407;0,223909550587241;5,55111512312578e-17;0;1;1;1;0,585531054419624;0,231280407385974;0;0;1;1;1;1;0,477792608146205;1;0,635915631865849;1;0;1;1;1;1;1;0;0,672185709974779;1;1;1;0,849966137198765;1;1;1;1;1;1;0,5;1;1;1;1;1;0,5;0,5;0,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;0,5;0,15;0,15;0;1;0,5;0;0;1;1;1;1;1;0;0,05;1;1;1;1;1;1;1;0,5;0,15;1;1;1;0,5;1;0,15;0,5;1;1;1;0,5;0,5;1;1;1;1;0,77792772571633;0,598558510535881;0,311739457702514;0,825363537511425;0,944477843754349;0,88089918393765;0,792832413848234;0,329780626000698;0,229337190199872;0,807967712114278;2,77555756156289e-17;1;0,537720259950309;0,764798169778412;0,235751662564364;0,847306259529682;0,672864412591072;1;0,15;1;0,871033944906392;1;0,15;0,385264998491173;1;0,473289840243196;1;1;0,69220101972104;0,721304289542337;0,559141085741737;0,446083115117797;0,857825946237357;0,444345065706799;1;0,655468355057805;0,64253802828067;0,736558668089471;0,582527599075445;1;0,264512235138184;0,866797862821848;0,388637022416744;0,318586059160106;0,628897547926188;0,894606732409761;0,748289906697924;0,858302280747015;1;0,69220101972104;0,846121998098231;0,847306259529682;0,672864412591072;1;0,26167730099689;1;0,871033944906392;1;0,15;0,272999146678375;1;0,931848147818972;0,671418961595323;0,622622411318937;0,726744765293185;1;0,616738739319787;0,471996961163722;0,795853285865685;0,802038365890582;0,623229994688001;0,841350701691701;0,754759881310567;0,62125835333941;1;0,77792772571633;0,598558510535881;0,802038365890582;0,311739457702514;0,825363537511425;0,944477843754349;0,673467689534656;0,88089918393765;0,792832413848234;0,841350701691701;0,329780626000698;0,229337190199872;0,537720259950309;0,228368342705534;2,77555756156289e-17;0,235751662564364;0,858302280747015;1;1;0,945339427919272;0,672864412591072;1;0,871033944906392;0,234992067058732
5;0,920891581622985;0,15;1;0;1;0,610261003760079;0,791232091278717;0,79600602317353;0;0;0;0,389330025248372;1;0,324713465702778;0,824336767743851;0,5;0,393651651204832;0;0,363683999946721;0,87464341895528;0,324791490983294;0,860804375078515;0,15;0,854195703817777;0,15;0,322752281402267;0,15;0,325045820651511;0,486225707901656;0,672038531044773;0;0;0,15;0,15;1;0,15;1;0,15;0,381283646718899;1;0,5;0,5;0,5;0,532602678702432;0;0;0,15;0,5;0,741904131525342;1;0,781044413676267;0,802508123347124;0,346588346278078;0;0,456396090586486;0,872226243783082;1;1;0,15;0;0,15;0,5;1;1;1;1;0,430423937619683;0,15;0,5;0,5;1;0,05;1;1;0,15;0;0,575181687907268;1;0;1;0,15;0,05;0,05;0,05;0,562711507916683;0,567348043342635;0,721357853478563;0,814358494467383;0,818177414060624;0,83271378167871;0,2931502765969;0;0,15;1;0,5;1;1;0;1;0;1;1;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;0;0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0,90693127249763;0;1;2,77555756156289e-17;0;0,541483533835387;0,75439069562202;0,760007086086506;0;0;0;0,683800072138205;1;0,499181330579365;0,793337373816295;1;0,696147574870948;0;0,610525714133488;0,852521669359153;0,49940425995227;0,836240441268842;0;0,828465533903267;0;0,493577946863619;0;0,500130916147174;0,39555965635489;0,614162977699733;0;2,77555756156289e-17;5,55111512312578e-17;0;0;1;0;0,660810419196856;1;0,450120798473449;0;1;0,69635780179452;0,742405192560315;0,767656615702498;0,231280407385974;0;0,875417401675675;0,849677933862449;1;1;0;1;1;0,329910514846686;0;0;0,500213750479139;1;0;0;0,485542950490215;0,490997698050159;0,672185709974779;0,781598228785156;0,78609107536544;0,803192684327894;0,409000790276856;0;0;1;1;1;0,15;1;0;0;1;1;1;0;0;0;0,5;1;0,5;1;0,5;0,5;0;0,5;1;0,5;1;0,15;1;0,5;0,5;0,15;0,5;1;1;0;0;0,15;0,15;0,15;1;0,15;0,5;1;1;0,5;0,5;1;1;1;1;0;0,5;1;1;1;0;1;1;1;0,15;0,15;1;1;0;0,5;1;1;1;1;1;1;0,5;0;0,15;1;1;0,551879608650981;0,44414454856734;0,798661959593593;0;0,643771975690541;0,424592902510265;0,395765877951242;0,281496416025063;0,390777169388868;0,422977757397794;0,624432613715613;0,166132096288866;0,768881075731461;0,608825852084961;0,186187089675298;1;0,718970439565291;0,547666835140993;0,685886801856675;0,0798366048087446;0,623520191856854;0,0757932110187214;0,562711507916683;0,567348043342635;0,721357853478563;0,822163907543138;0,149110923064994;0,557269364184833;0,5;0,571486312163881;0,565046435838105;0,838578332586446;0,544671546320128;0,454402453096245;0,0961641053281878;0,334840588684536;0;0;0,0837943129276204;0,388625474787494;0,557269364184833;0,5510396726454;0,800263733893975;0,076522681548716;0,0849330178920832;0,472312517290912;0,326464732977902;0,406778045742232;0,87464341895528;0,0529782906428516;0,571486312163881;0,498503632224228;0,718970439565291;0,547666835140993;0,685886801856675;0,0245933824324764;0,623520191856854;0,0757932110187214;0,562711507916683;0,567348043342635;0,554846382670902;0,369012340701404;0,334074971511493;0,391932726987367;0,522318339205201;0,512550541126748;0,178536571932163;0,465239864984562;0,527062063386639;0,602945267775978;0,596813622871533;0,286234942551208;0,343437604443393;0,408305547286269;0,480198170475324;0,551879608650981;0,44414454856734;0,798661959593593;0,596813622871533;0;0,643771975690541;0,424592902510265;0,331122094004603;0,395765877951242;0,281496416025063;0,343437604443393;0,390777169388868;0,422977757397794;0,608825852084961;1;0,166132096288866;1;0,87464341895528;0,324791490983294;0;0,459896191867918;0,547666835140993;0,623520191856854;0,0757932110187214;0,0364793375400044
